Furn_Id,Special Events,Bought,DIY,Found
qzMo3HAqkLsSrrphj,FALSE,FALSE,TRUE,FALSE
ifTe8BgBQRHLZFAiQ,FALSE,FALSE,TRUE,FALSE
wj7sqAui7G3M8g2WS,FALSE,FALSE,TRUE,FALSE
qpXCEohLo8gBMxprh,FALSE,FALSE,TRUE,FALSE
eaqPDaoDNSRvcmcX8,TRUE,FALSE,FALSE,FALSE
HwvDtQKqJxZaq8hst,FALSE,TRUE,FALSE,TRUE
Fjn5kBTCDymB6tMHL,FALSE,TRUE,FALSE,TRUE
AzxDJWufYxSAjbaXf,FALSE,TRUE,FALSE,TRUE
NABKM3664RRxZyyu8,FALSE,TRUE,FALSE,TRUE
965y54WzRwsYPC2mE,FALSE,FALSE,TRUE,FALSE
s3fdroRQFmb6FdB9z,FALSE,FALSE,TRUE,FALSE
szRSeEPbooktkpNKr,FALSE,TRUE,FALSE,TRUE
FcNWGnGtPoubtLGWd,FALSE,FALSE,TRUE,FALSE
gpozg9DypkRoLMeeC,FALSE,FALSE,TRUE,FALSE
T4EdBc2QuJpMi8DZ9,FALSE,FALSE,TRUE,FALSE
KKrnR4TWhaD2ARs3C,FALSE,FALSE,TRUE,FALSE
CTpaNpEdHkmwRiE34,FALSE,TRUE,FALSE,TRUE
WD45zMwfvbmxvMrs7,FALSE,TRUE,FALSE,TRUE
Rmknqhv5msftMoWjg,FALSE,TRUE,FALSE,TRUE
xHjHcuzbnZhAmEXEm,FALSE,TRUE,FALSE,TRUE
PunXRWi3WqLEotLWK,FALSE,TRUE,FALSE,TRUE
xQ8JmouvS9rEr5S7x,FALSE,TRUE,FALSE,TRUE
vMhBcGC3GutWtEkTz,FALSE,TRUE,FALSE,TRUE
r29M9SvAeLyMbGsom,FALSE,TRUE,FALSE,TRUE
ZfJmgNtCqvWjenizv,FALSE,TRUE,FALSE,TRUE
j8zxfwdFjabETMqJy,FALSE,TRUE,FALSE,TRUE
5D3989cz2dcXocPzP,FALSE,TRUE,FALSE,TRUE
WWhqdaZjLHvaMn7YY,FALSE,TRUE,FALSE,TRUE
j8miaCXwvuH3kuvfD,FALSE,TRUE,FALSE,TRUE
RyLKPxw7MydNTbtSm,FALSE,TRUE,FALSE,TRUE
YQC5p4egH4ksMz8Nm,FALSE,TRUE,FALSE,TRUE
BuvW9EPysyqffsZmv,FALSE,TRUE,FALSE,TRUE
GxcCQmniReThk9ifa,FALSE,TRUE,FALSE,TRUE
bDni9g9iBJuWdJ6Cu,FALSE,TRUE,FALSE,TRUE
NirxcGZteh88MkteZ,FALSE,TRUE,FALSE,TRUE
T3Dind2uXhTwiweNp,FALSE,TRUE,FALSE,TRUE
D7scvKMzdH38NxN9W,FALSE,TRUE,FALSE,TRUE
T8Bou7CvkzhARywzw,FALSE,TRUE,FALSE,TRUE
mhHMeq4JbQ39qksyq,FALSE,TRUE,FALSE,TRUE
dkiREMcv6xPGwd8xE,FALSE,TRUE,FALSE,TRUE
rnGtXnvKiasjZfHdz,FALSE,TRUE,FALSE,TRUE
wo3y4waKyeFHSk2Lb,FALSE,TRUE,FALSE,TRUE
Xk8FE3H8HjQNibRJg,FALSE,TRUE,FALSE,TRUE
CWbHiuPxbnqDtDWgQ,FALSE,TRUE,FALSE,TRUE
9j2Bm8fScquXitmp9,FALSE,TRUE,FALSE,TRUE
JQSsNoWiszposrHRm,FALSE,TRUE,FALSE,TRUE
8oyE2tLMJCz4uz5JR,FALSE,TRUE,FALSE,TRUE
75EW6jauBk2AR8yTd,FALSE,TRUE,FALSE,TRUE
j79N9NP7Huo8C4hde,FALSE,TRUE,FALSE,TRUE
uDWWvRqRrPDnW2Rph,FALSE,TRUE,FALSE,TRUE
yFoa6cCJjMDgdcJCu,FALSE,TRUE,FALSE,TRUE
AE4mNC4ZFm3ujoeww,FALSE,TRUE,FALSE,TRUE
bsdqWF6ww2QitHcGe,FALSE,TRUE,FALSE,TRUE
hy2JMRuy3McgGkvZK,FALSE,TRUE,FALSE,TRUE
9CyyHQE5xyXu6pjZT,FALSE,TRUE,FALSE,TRUE
mWmxQzZJfRjSiJWXp,FALSE,TRUE,FALSE,TRUE
ph6PZat4E89tJnitY,FALSE,TRUE,FALSE,TRUE
7tg4vCtPfbrLfferQ,FALSE,FALSE,TRUE,FALSE
qprLkJLPDewsSEtaj,FALSE,TRUE,FALSE,TRUE
LQnoGSeFctApeYMQo,FALSE,TRUE,FALSE,TRUE
CbTLYnxP9yYXQKruy,FALSE,TRUE,FALSE,TRUE
68M2koGPMivvrrRRY,FALSE,TRUE,FALSE,TRUE
pP2qW7c9xn949Zhek,FALSE,TRUE,FALSE,TRUE
uAy9WDThvNEjnZP9s,FALSE,TRUE,FALSE,TRUE
DhA6GbtZoJtsZaSyp,FALSE,TRUE,FALSE,TRUE
EizqBN57tktyr29T2,FALSE,TRUE,FALSE,TRUE
bMFpm9na53ktxfMJK,FALSE,TRUE,FALSE,TRUE
8bgPPdFqPQPCwmSLz,FALSE,TRUE,FALSE,TRUE
AHBAvLA337d5Hh74C,FALSE,TRUE,FALSE,TRUE
Htdd7fytqsqR23WG2,FALSE,TRUE,FALSE,TRUE
NzDEXjudspcNB2pRq,FALSE,TRUE,FALSE,TRUE
9e77mqKJkc844SW7n,FALSE,TRUE,FALSE,TRUE
3Somfef6hxm7H2PD5,FALSE,TRUE,FALSE,TRUE
cwkwC96Roy5h76RZx,FALSE,TRUE,FALSE,TRUE
LeFhXpAtGJfzGkBSo,FALSE,TRUE,FALSE,TRUE
7vXhyZEfggg39posf,FALSE,TRUE,FALSE,TRUE
kyfP5Ma93aAsaNzEM,FALSE,TRUE,FALSE,TRUE
h5DtPoM96yiPC5DAJ,FALSE,TRUE,FALSE,TRUE
RHjTwTxmpSghiJJ2C,FALSE,TRUE,FALSE,TRUE
ikbhJchL6vD6qZRPr,FALSE,TRUE,FALSE,TRUE
3y6wJDi3HxRkqiyAE,FALSE,TRUE,FALSE,TRUE
kWsY32fGzqKaGhdyR,FALSE,TRUE,FALSE,TRUE
6pSv6EhcLyScP4FbQ,FALSE,TRUE,FALSE,TRUE
7s7iX6Zy6LdqKKSzh,FALSE,TRUE,FALSE,TRUE
JsrBXudcHNs52fyAN,FALSE,TRUE,FALSE,TRUE
deNb5KcsLXcY9wmMo,FALSE,TRUE,FALSE,TRUE
hkvQx3tb52og44bXT,FALSE,TRUE,FALSE,TRUE
3DAy5HwCpzvMGsjsS,FALSE,TRUE,FALSE,TRUE
n8tSdhTBebfpYwkHx,FALSE,TRUE,FALSE,TRUE
3qonS9iuwwL95NDAL,FALSE,TRUE,FALSE,TRUE
FmHrzvWYoW9apJYBz,FALSE,TRUE,FALSE,TRUE
xE4b5prAZNMXZ4bv9,FALSE,TRUE,FALSE,TRUE
5tkLTKMBpwCegE4S8,FALSE,TRUE,FALSE,TRUE
95gTuC89Y9MYRhnGd,TRUE,FALSE,FALSE,FALSE
N8Azh7y8YtwScjjx3,TRUE,FALSE,FALSE,FALSE
TA9Qc3WWFsFDJd6BQ,TRUE,FALSE,FALSE,FALSE
S6GuPvuBcQstuFf9z,FALSE,FALSE,TRUE,FALSE
JAgNduw4XizKA2M2j,FALSE,FALSE,TRUE,FALSE
gKr5ZtBRsAPbPAKiS,FALSE,FALSE,TRUE,FALSE
6Rw7bqA4MZDoMt7jn,FALSE,FALSE,TRUE,FALSE
gpNCkuzcSeHYfDYyb,FALSE,FALSE,TRUE,FALSE
ChGiCDZ53KeJR8XPN,FALSE,FALSE,TRUE,FALSE
CH8sxzjkjSn7ugJWu,FALSE,FALSE,TRUE,FALSE
SGdxS8csbrivJWfXq,FALSE,TRUE,FALSE,TRUE
s4TdMkfQz7Du9EjBe,FALSE,TRUE,FALSE,TRUE
FNKTAdYE3RHnsqXER,FALSE,TRUE,FALSE,TRUE
qunSoiZCT2kFiCpLM,FALSE,TRUE,FALSE,TRUE
RRwp59NqjckGCQyms,FALSE,TRUE,FALSE,TRUE
NJrvHwhkbWNyQKu89,FALSE,TRUE,FALSE,TRUE
iLsZGqDj4K3c5qkPK,FALSE,TRUE,FALSE,TRUE
6xpm6mwoxXuy5wJX9,FALSE,TRUE,FALSE,TRUE
zvCKYie8ZWqGS7nqu,FALSE,TRUE,FALSE,TRUE
3R38Wh8JmYh77eNWu,FALSE,TRUE,FALSE,TRUE
b77fCCugzfSefcdcM,FALSE,TRUE,FALSE,TRUE
cAYiLiudC5PC875Zq,FALSE,TRUE,FALSE,TRUE
HY7r7EmRnJcyMhWnQ,FALSE,TRUE,FALSE,TRUE
ZWbimLsd6nRoDfhPM,FALSE,TRUE,FALSE,TRUE
wWQS93Sjad36ZmP6z,FALSE,TRUE,FALSE,TRUE
3EMfRE2rC8b8oxhsx,FALSE,TRUE,FALSE,TRUE
3WggZ2De9hXMqap9a,FALSE,TRUE,FALSE,TRUE
HBRowb2CRnvJd6T3B,FALSE,TRUE,FALSE,TRUE
kggjQEhwFL2d5rFZt,FALSE,TRUE,FALSE,TRUE
wrJekQhmyFd4a73tb,FALSE,TRUE,FALSE,TRUE
PFxJPpPZj9pHNpGWw,FALSE,TRUE,FALSE,TRUE
N4qANzbii6fpDkcxF,FALSE,TRUE,FALSE,TRUE
eucCLnyikRcrBzxeC,FALSE,TRUE,FALSE,TRUE
LPYnG4bTib3wpRdew,FALSE,TRUE,FALSE,TRUE
o99j4jRBPx92bozR2,FALSE,TRUE,FALSE,TRUE
ajgxzLda3pYvKZ9yw,FALSE,TRUE,FALSE,TRUE
kDzaHhxpsmKoofNcm,FALSE,TRUE,FALSE,TRUE
4WWs36ea7Lm47csFz,FALSE,TRUE,FALSE,TRUE
T7uiHBGSvjsSRTjPz,FALSE,TRUE,FALSE,TRUE
iBoem6PeGa9QAtguD,FALSE,TRUE,FALSE,TRUE
RW4h8LWWwjos5u4tY,FALSE,TRUE,FALSE,TRUE
CfgdFB8AnX2nEQCTC,FALSE,TRUE,FALSE,TRUE
efgeM5SwTyCJRwjSS,FALSE,TRUE,FALSE,TRUE
XDm5P9CnaXGtpzM6W,FALSE,TRUE,FALSE,TRUE
HaQJ8jRbc5JbYDJPd,FALSE,TRUE,FALSE,TRUE
NemYTocqnAbgeTPiv,FALSE,TRUE,FALSE,TRUE
BPdnM5xeFfP98PrJi,FALSE,TRUE,FALSE,TRUE
2KGsDZaMzdLF8cAF4,FALSE,TRUE,FALSE,TRUE
88wjSt6CEYKFSJRRy,FALSE,TRUE,FALSE,TRUE
fZWBtPdsL5RfRmW7E,FALSE,TRUE,FALSE,TRUE
u5HH6ssDTgmrKhXzc,FALSE,TRUE,FALSE,TRUE
wiBW6nQicms8Gzczp,FALSE,TRUE,FALSE,TRUE
KMsbiom6vnWXPNGG6,FALSE,TRUE,FALSE,TRUE
R6hrizhT7cPHgWu3D,FALSE,TRUE,FALSE,FALSE
XoR378pNimPKhmskR,FALSE,TRUE,FALSE,FALSE
SjcMvuwygWbaubxJm,FALSE,TRUE,FALSE,FALSE
unRZE27FptDXu3sMg,FALSE,TRUE,FALSE,FALSE
RcDvXPw6pLeErBM55,FALSE,TRUE,FALSE,FALSE
fuysbBWBSKBKMj7Fe,FALSE,TRUE,FALSE,FALSE
8Au2EB4tdo45xpcZ9,FALSE,TRUE,FALSE,FALSE
GEqTmZe59S4EBjBg3,FALSE,FALSE,TRUE,FALSE
HvAtaJfmfnLpgG5Bp,FALSE,FALSE,TRUE,FALSE
6yWEA3abya4d34k94,FALSE,FALSE,TRUE,FALSE
D5467r6GHZbMtcyxe,FALSE,FALSE,TRUE,FALSE
ZzP7ZkSRd8MLfRSYG,FALSE,FALSE,TRUE,FALSE
xMp9fPdcRasxzeEw4,FALSE,FALSE,TRUE,FALSE
AvrmQiGWmbBfSWEob,FALSE,TRUE,FALSE,TRUE
PyAE6nmYT2y5t6C9v,FALSE,TRUE,FALSE,TRUE
JE3WjmEGL2HJD94aQ,FALSE,TRUE,FALSE,TRUE
EXZjtPeK8p7LvNcXs,FALSE,TRUE,FALSE,TRUE
6EziqTRGnaSn6B4DS,FALSE,TRUE,FALSE,TRUE
e2ivm2amDwsQxLBFD,FALSE,TRUE,FALSE,TRUE
JJHeTfa2hpBBRZbnR,FALSE,TRUE,FALSE,TRUE
5qGBZpdBXK5HsmRCQ,FALSE,TRUE,FALSE,TRUE
SymdfYtcxiyRTpTzN,FALSE,TRUE,FALSE,TRUE
bxB2EN7RvG85zebYs,FALSE,TRUE,FALSE,TRUE
BrwJuRBxXDHrGw8v6,FALSE,TRUE,FALSE,TRUE
DNG8geAdXzG2k3uH6,FALSE,TRUE,FALSE,TRUE
CjHKzXXbMFpczeeBZ,FALSE,TRUE,FALSE,TRUE
i2t4p6KmNqMerHk5A,FALSE,TRUE,FALSE,TRUE
P3cFcQgxKMRnSvKY9,FALSE,TRUE,FALSE,TRUE
LchzJeEoB3bZDrNfm,FALSE,TRUE,FALSE,FALSE
eYZfX9xFJXEcq8jFJ,FALSE,TRUE,FALSE,FALSE
wXtDct48LiJ6TAcHQ,FALSE,TRUE,FALSE,FALSE
rWvob6yCAQSCMjQEL,FALSE,TRUE,FALSE,FALSE
4A8xaEJ5zimberFdR,FALSE,TRUE,FALSE,FALSE
sSZEqnQoD9LxBakNS,FALSE,TRUE,FALSE,FALSE
e3wopZ7XmvDo3XpWq,FALSE,TRUE,FALSE,FALSE
qJPXRzXby7E2dNcpA,FALSE,TRUE,FALSE,FALSE
TKqHoeYMsW9irSWYk,FALSE,TRUE,FALSE,TRUE
a4TcHg9EWCgwtBCBF,FALSE,TRUE,FALSE,TRUE
9Zimqm9RbCP6ZwXii,FALSE,TRUE,FALSE,TRUE
7Q8BLGakxohrJ6Mq2,FALSE,TRUE,FALSE,TRUE
QyNwPbhKrRsnMMP2X,FALSE,TRUE,FALSE,TRUE
FW4ZawMehjh7Dyoxq,FALSE,TRUE,FALSE,TRUE
q7szqqAnesujt3FdB,FALSE,TRUE,FALSE,TRUE
zbK7s2t4DyhhjwrYq,FALSE,TRUE,FALSE,TRUE
v4j39PZT6JBNDN2ey,FALSE,FALSE,TRUE,FALSE
pNY2PpRSChLY8pvFQ,FALSE,FALSE,TRUE,FALSE
5PEgExBdR4tDJcGED,FALSE,FALSE,TRUE,FALSE
mvWoM8aXcGDFCJydf,FALSE,FALSE,TRUE,FALSE
e3Svvk2ZgqhuwNAee,FALSE,FALSE,TRUE,FALSE
EZKN9sMNq6Aw5fX7g,FALSE,FALSE,TRUE,FALSE
SfpFEbHmYvidcoiKY,FALSE,FALSE,TRUE,FALSE
SboPgMeBxesWi7Qjd,FALSE,FALSE,TRUE,FALSE
Niv8ERd6cSExhiWKs,FALSE,TRUE,FALSE,TRUE
pP7sxxzKEqM2JXjQx,FALSE,TRUE,FALSE,TRUE
ivgZaL72gJj2XkMGA,FALSE,TRUE,FALSE,TRUE
cjLThB9arkpfcJXWF,FALSE,TRUE,FALSE,TRUE
myC9eX2TPoqXq4hqu,FALSE,TRUE,FALSE,TRUE
xqwfGthBE237ZqaKe,TRUE,FALSE,FALSE,FALSE
K7eBaxmC8nBFvwfZi,TRUE,FALSE,FALSE,FALSE
Zb5T6DnzFE6jhrFKB,TRUE,FALSE,FALSE,FALSE
tQAbHMeAXK7JgKP84,TRUE,FALSE,FALSE,FALSE
2k2sPqBPbwomcJx3d,TRUE,FALSE,TRUE,FALSE
Xc4GCRxyoPLmPnJJd,FALSE,FALSE,TRUE,FALSE
vPSCKM8Ey4WneyWqj,FALSE,FALSE,TRUE,FALSE
fwZN7sLcZCWtLm5Bh,FALSE,FALSE,TRUE,FALSE
JAH92kjrezKGXZzRo,FALSE,FALSE,TRUE,FALSE
LZcuYKEEp6xhxK8MJ,FALSE,FALSE,TRUE,FALSE
6cwhEzhpEJbL6kW9G,FALSE,FALSE,TRUE,FALSE
qFZwvxgs8i49iGyvi,FALSE,FALSE,TRUE,FALSE
fuZiFTMYkoPc22WXP,FALSE,FALSE,TRUE,FALSE
8QwEbyM7cwxHCSqLw,FALSE,FALSE,TRUE,FALSE
Zb6mRjCvB3QbiTbHQ,FALSE,FALSE,TRUE,FALSE
ksm5Chgd9za9XYboi,FALSE,FALSE,TRUE,FALSE
ttPWgmHuWJEd2RbCA,FALSE,FALSE,TRUE,FALSE
KQBPpdjMmrWfXx5wX,FALSE,FALSE,TRUE,FALSE
bfxq3cga2LWRgQSWb,FALSE,FALSE,TRUE,FALSE
M33BB7ec442hGeuQS,FALSE,FALSE,TRUE,FALSE
LJhoPAqeEFdvT6DGp,FALSE,FALSE,TRUE,FALSE
ojdzL3vSyKboTS7WQ,FALSE,FALSE,TRUE,FALSE
HQRdgj2TMn3mMfZHi,FALSE,FALSE,TRUE,FALSE
L95kGs3HPeikYf4X2,FALSE,TRUE,FALSE,TRUE
RdGvbyLB8oQio6Nh8,FALSE,TRUE,FALSE,TRUE
T7Wgna3LXbxvTG98F,FALSE,TRUE,FALSE,TRUE
vYAu6YMjFD5sFHRqP,FALSE,TRUE,FALSE,TRUE
H49rmdBtnssE52nm2,FALSE,TRUE,FALSE,TRUE
2kAfbGifqd4F2JwvH,FALSE,TRUE,FALSE,TRUE
MbEZKWwfNgEno7wWX,FALSE,TRUE,FALSE,FALSE
vFA7baPXr6jXrNuom,FALSE,TRUE,FALSE,FALSE
S8JMKB7zQvsuuvaHW,FALSE,TRUE,FALSE,FALSE
kLfKg7kRMR8GCcJ86,FALSE,TRUE,FALSE,FALSE
YkdEJvZHbzXHZwSNo,FALSE,TRUE,FALSE,FALSE
xczAKXvxxubJWZH4r,FALSE,TRUE,FALSE,TRUE
8TXgaq3fZswMDzvRn,FALSE,FALSE,TRUE,FALSE
ZxLfYtwoxJD6T2GGw,FALSE,FALSE,TRUE,FALSE
dYhhwpjG3ief3a9oA,FALSE,TRUE,FALSE,FALSE
pECMMjNuXfAuMrc9E,FALSE,TRUE,FALSE,FALSE
P4q364dhiGrQCdySt,FALSE,TRUE,FALSE,FALSE
Kr6dRhAqBbPFbD5qf,FALSE,TRUE,FALSE,TRUE
t3dTdANHZ3Ewj5PRZ,FALSE,TRUE,FALSE,TRUE
yPCxbFziEK7FjwqTz,FALSE,TRUE,FALSE,TRUE
MuJvrhoy9iuNixzCY,FALSE,TRUE,FALSE,TRUE
6b7SYQ3nAo28XNwQu,FALSE,TRUE,FALSE,TRUE
xxamAMS8PfEciTwur,FALSE,TRUE,FALSE,TRUE
eSE36hpP7oAy4bHDy,FALSE,TRUE,FALSE,TRUE
uDTfZW3c4dfBoYkit,FALSE,TRUE,FALSE,TRUE
Pug3pJohpTDgr4Wg6,FALSE,TRUE,FALSE,TRUE
CLGoSZmGh885M5qkh,FALSE,TRUE,FALSE,TRUE
h2Ta2wMZybZyyaT4t,FALSE,TRUE,FALSE,TRUE
NgQeEAJv6nEqT8GGR,FALSE,TRUE,FALSE,TRUE
CMHS3ssKa5n5DizCJ,FALSE,TRUE,FALSE,TRUE
8HAaXW4PoMeFKproX,FALSE,TRUE,FALSE,TRUE
sCa78mvS7ameHFJKi,FALSE,TRUE,FALSE,TRUE
xWztdKgqwdpLMsBmE,FALSE,TRUE,FALSE,TRUE
pkEthRJe2C8njZnMg,FALSE,TRUE,FALSE,TRUE
b3xaiBs8vcXKE63MK,FALSE,TRUE,FALSE,TRUE
TDsrhY9xPFWtyez4Z,FALSE,TRUE,FALSE,TRUE
KPJuYBPEiZ7ypPQ7y,FALSE,TRUE,FALSE,TRUE
nZJPp7yj9c4QqNpA7,FALSE,TRUE,FALSE,FALSE
CvSB6K2EET89uMQaY,FALSE,TRUE,FALSE,FALSE
hQ72FwFAdsjrCYJw6,FALSE,TRUE,FALSE,FALSE
Y5BSdsgfS55WzAzAc,FALSE,TRUE,FALSE,FALSE
6uw7efGqmxtnBszkD,FALSE,TRUE,FALSE,FALSE
PMuFJJccJiSCktxdC,FALSE,TRUE,FALSE,FALSE
BQ6Mb8t68EqegvYCo,FALSE,TRUE,FALSE,FALSE
ZE2zfb6Tw4SwTHHJa,FALSE,TRUE,FALSE,FALSE
xpetQ9ZwwY9euSKH5,FALSE,TRUE,FALSE,FALSE
egEkZTKxyP7qc8rho,FALSE,TRUE,FALSE,FALSE
Cky3b9pxKcbXEK8hw,FALSE,TRUE,FALSE,FALSE
K6XrXMfB82jkHt2pj,FALSE,TRUE,FALSE,FALSE
GrLQzpjrpAcggaBnG,FALSE,TRUE,FALSE,FALSE
EzaefommH2Hgsg3Lq,FALSE,TRUE,FALSE,TRUE
R7sBWiZTNgPowbZzj,FALSE,TRUE,FALSE,TRUE
4McAPgu8H8NPNa8KC,FALSE,TRUE,FALSE,TRUE
8KFoZy6QdCtjkLfmZ,FALSE,TRUE,FALSE,TRUE
AjHSaHSAw9RgGJ7zm,FALSE,TRUE,FALSE,TRUE
XfbbY4D58qy3sCNQW,FALSE,TRUE,FALSE,TRUE
NR9m26iQP9LiF4nwz,FALSE,TRUE,FALSE,TRUE
A7ZHDgE65dEgvKJ4g,TRUE,FALSE,FALSE,FALSE
eEb33KBJrGhHaddxJ,FALSE,FALSE,TRUE,FALSE
rLjWdJa2oJwzkgxFb,FALSE,TRUE,FALSE,TRUE
55FsNZkT62TWG8yRM,FALSE,TRUE,FALSE,TRUE
2vK96fEq5NZivQwPN,FALSE,TRUE,FALSE,TRUE
GDCR5zmaEbmmTHFuH,FALSE,TRUE,FALSE,TRUE
zzmmE42rTKRbd6JQD,FALSE,TRUE,FALSE,TRUE
ApJ3PLhGJDg87paep,FALSE,TRUE,FALSE,TRUE
cpMzqmFqPZrnakah7,FALSE,TRUE,FALSE,TRUE
8uoryNDczJrZ7uc4F,FALSE,TRUE,FALSE,TRUE
STxK7hnGfHsR4Jyz6,FALSE,TRUE,FALSE,TRUE
ZMwjriuK6qTbrh3wf,FALSE,TRUE,FALSE,TRUE
GZEDbGTQHRrzHpCZm,FALSE,TRUE,FALSE,TRUE
2vmmd6YAg6dsfXASy,FALSE,TRUE,FALSE,TRUE
NJAEsvipK3Xj2xfAj,FALSE,TRUE,FALSE,TRUE
X9FBQb689T2kqB4xC,FALSE,TRUE,FALSE,TRUE
ZQ3wphCcFugbdRYCo,FALSE,TRUE,FALSE,TRUE
wZ2WK9C4mkimtJj4T,FALSE,TRUE,FALSE,TRUE
Cmje6XZNARPXLmtHK,FALSE,TRUE,FALSE,TRUE
9XgYqBdadrpvAcsPF,FALSE,TRUE,FALSE,TRUE
kjNvajifho8uouzvv,FALSE,TRUE,FALSE,TRUE
i47dZBHgyCjMaTCFn,FALSE,TRUE,FALSE,TRUE
g6adSuSRWcySnx2qp,FALSE,TRUE,FALSE,TRUE
rA8w2GJ55PuxRaGcX,FALSE,TRUE,FALSE,TRUE
zg3To8Z5fg9bWqHwa,FALSE,TRUE,FALSE,TRUE
w4dDZThhdergczRwu,FALSE,TRUE,FALSE,TRUE
bkb9tRJhMHonAWYjn,FALSE,TRUE,FALSE,TRUE
rrZsbszyrYWG5MJyK,FALSE,TRUE,FALSE,TRUE
uyTm2qETBkTLR9g74,FALSE,TRUE,FALSE,TRUE
w7pwApipfeB9Xv776,FALSE,TRUE,FALSE,TRUE
Jxe7Poq5DtQEqWRtG,FALSE,TRUE,FALSE,TRUE
KAKfiLHnw83rKeELb,FALSE,TRUE,FALSE,TRUE
oWvWhRxkjPu3bWmPG,FALSE,TRUE,FALSE,TRUE
zAnkc5iXSPrxPKG5A,FALSE,TRUE,FALSE,TRUE
5q5eyYKysYESMBdrL,FALSE,TRUE,FALSE,TRUE
MC8c6FFKyw3dyuvpj,FALSE,TRUE,FALSE,TRUE
AvQ5beFgWZGyHcxYM,FALSE,TRUE,FALSE,TRUE
s5g3Yx2PRcozdCWWh,FALSE,TRUE,FALSE,TRUE
msDoL8DzxRytjnPTL,FALSE,TRUE,FALSE,TRUE
5hduGdnzzF57SAS3E,FALSE,TRUE,FALSE,TRUE
vmvwceLhptr4pZzMv,FALSE,TRUE,FALSE,TRUE
fmsWKfhA2rDpaFpqg,FALSE,TRUE,FALSE,TRUE
eH8JeGm6SAetXNGfm,FALSE,TRUE,FALSE,TRUE
qLwCCZr989agy46vJ,FALSE,TRUE,FALSE,TRUE
ZL3LSJW2WKe6Dxdzx,FALSE,TRUE,FALSE,TRUE
Q3KRiGDGuBvJ2TenM,FALSE,TRUE,FALSE,TRUE
MWcPf9ZYzDE4C2JMi,FALSE,TRUE,FALSE,TRUE
8A7Z2nS6KrH2rWxT4,FALSE,TRUE,FALSE,TRUE
rNF2aiYiGZx76XD4M,FALSE,TRUE,FALSE,TRUE
fWub8jrRNH6F43Xy8,FALSE,TRUE,FALSE,TRUE
E2ehP8GK7jAGS5y5C,FALSE,TRUE,FALSE,TRUE
DZiq89QGz3rHF9Gqa,FALSE,TRUE,FALSE,TRUE
iMoRnPDDj2GBgNhK6,FALSE,TRUE,FALSE,TRUE
SnBsrpHyigDnzpwmN,FALSE,TRUE,FALSE,TRUE
dPi7khPauzwhS2SrC,FALSE,TRUE,FALSE,TRUE
MrYTRBicfFT6e2HbW,FALSE,FALSE,TRUE,FALSE
Y8szHQvnTBwXfggBz,FALSE,TRUE,FALSE,TRUE
eaDwCDG6qKp78WMRz,FALSE,TRUE,FALSE,TRUE
DBh6iqRaLqbQ5dAwe,FALSE,TRUE,FALSE,TRUE
FXBzBeHhwC6BM7AE7,FALSE,TRUE,FALSE,TRUE
wESLo3Mkp5pow5Gsh,FALSE,TRUE,FALSE,TRUE
xnME26oXTDSw55qBy,FALSE,TRUE,FALSE,TRUE
vnhTHoqT7CADhFwjX,FALSE,TRUE,FALSE,TRUE
ZNZBgeGkCbq2bjSCJ,FALSE,TRUE,FALSE,TRUE
56xk4Qaec6NbBpifj,FALSE,TRUE,FALSE,TRUE
K8w6i8xwwano6oMuk,FALSE,TRUE,FALSE,TRUE
q9Aju8Y95pfRiTPsi,FALSE,TRUE,FALSE,TRUE
6t6qTQGDc8Tn95ZPt,FALSE,TRUE,FALSE,TRUE
FDwqgsdKDjmD7K7C6,FALSE,TRUE,FALSE,TRUE
zxaCJuTYBD5f7RJTC,FALSE,TRUE,FALSE,TRUE
5kr9wF8ktj7oozFLn,FALSE,TRUE,FALSE,TRUE
3Na4aML5oFoxrKJjc,FALSE,TRUE,FALSE,TRUE
LpycWd7AoMncySazQ,FALSE,TRUE,FALSE,TRUE
LFLkdEnMyK3A7Fr7E,FALSE,TRUE,FALSE,TRUE
bFQb4Sgpn3u88DmZo,FALSE,TRUE,FALSE,TRUE
t9QY7ebQxHu84Gi9b,FALSE,TRUE,FALSE,TRUE
JDx6D7Cm27B5R6JNQ,FALSE,TRUE,FALSE,TRUE
B6huWnkhE8StTD2vi,FALSE,TRUE,FALSE,TRUE
4PndJoMyqNQsotX2Z,FALSE,TRUE,FALSE,TRUE
JZrShDidxDfXea3tg,FALSE,TRUE,FALSE,TRUE
PFhYH672E8uNTXFHB,FALSE,TRUE,FALSE,TRUE
v8rxsJ2zYK26u9LoW,FALSE,TRUE,FALSE,TRUE
DwQfbKndtNDLhLLCw,FALSE,TRUE,FALSE,TRUE
KtFMiwPfSwZu7AKfZ,FALSE,TRUE,FALSE,TRUE
PJKv7CTSZ24HD6jBs,FALSE,TRUE,FALSE,TRUE
P73BQAgjfJHDMpXTM,FALSE,TRUE,FALSE,TRUE
6BFrWuGktGFRNToJz,FALSE,TRUE,FALSE,TRUE
K73KeKMxSEvBkWJAx,FALSE,TRUE,FALSE,TRUE
moNLtSERfZ7sgjhuX,FALSE,TRUE,FALSE,TRUE
eqzno7cPEZeXSZkPC,FALSE,TRUE,FALSE,TRUE
rMMbJAfo9JLuXMEq3,FALSE,TRUE,FALSE,TRUE
CpzMv6HyXRh8SLftm,FALSE,TRUE,FALSE,TRUE
bo7CKWWkjE7PHSQNA,FALSE,TRUE,FALSE,TRUE
