Furn_Id,Name,Furn_type,Interactive,Image
F3ahpcpD4AwZGwkQr,fireplace,Fireplace,Play,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_0_0.png
fBiTXxx9XbwmtZx6w,fireplace,Fireplace,Play,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_1_0.png
xkjuup2A4knmD8Ljc,fireplace,Fireplace,Play,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_2_0.png
yTmsJqwt6nTgEetbo,fireplace,Fireplace,Play,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_3_0.png
nFiJt2xARLJeqh6be,fish-drying rack,Seaside,None,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_0_0.png
vJAZZNuuCPTn6ZHoE,fish-drying rack,Seaside,None,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_1_0.png
HJ2ED2N53xRudjShv,fish-drying rack,Seaside,None,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_2_0.png
iDRZqrHyizsu6d9Si,fishing-rod stand,Supplies,None,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_0_0.png
QbhL3eAgGGgTSiS6h,fishing-rod stand,Supplies,None,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_1_0.png
DoZ8JujCxSemiRdC9,fishing-rod stand,Supplies,None,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_2_0.png
DYY8kcxGMJsDCtxHx,flashy-flower sign,Shop,None,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_0_0.png
SCXWsWzbce78LBsQw,flashy-flower sign,Shop,None,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_1_0.png
XorpYKuHZgG6QsXSM,flashy-flower sign,Shop,None,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_2_0.png
QGJxqYgMSPYCnbN9D,flat garden rock,Japanese Style,None,https://acnhcdn.com/latest/FtrIcon/FtrGardenrockLow.png
LZBQBncGemMuS3oF9,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_0.png
uRkGHPLxwxTR4usRt,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_1.png
FXvypZuTSERWKgQjD,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_2.png
9LXXxjrgxfgFzdLzv,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_3.png
BRpWziTBW3yDjzvwn,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_4.png
uZrNzxX6TGhr65uxb,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_5.png
dYH2dTHy4n3ncP589,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_6.png
wgDkJHPc7bg36vQsP,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_7.png
vwy9Lscd5hCf4HbER,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_0.png
cbcPFcCG3ZndRbM3L,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_1.png
mN5oqsyjS569MrzWR,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_2.png
vrZ2cRj2c9npkcrA5,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_3.png
aNbdbk2EM42cP8YJe,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_4.png
QfrSHayK8hrApaNWx,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_5.png
BN7aho3MLtm78jNBa,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_6.png
cHeBmG6jbei7NDD6K,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_7.png
Cwjhn45cgsWdw7E44,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_0.png
b6GArHycdzQhKwY9r,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_1.png
AStdC6KAzxAqYej68,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_2.png
eBLomgnf2DbuMfmFS,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_3.png
gG3gBF7Z3hCix7swG,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_4.png
M2aFeeSv2y2SeKSvm,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_5.png
coxxPX5MswZLThBSD,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_6.png
57PCaKv4GzREmotab,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_7.png
Nz2JCeXiKWFMYC76S,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_0.png
M42csmHrejKRmFoG7,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_1.png
BKvxXqmGno7DHKNsi,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_2.png
uYAL73aMKbmbhwH95,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_3.png
QbwcjMPQScifahyGf,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_4.png
NvYNMiTSgb4Njh3RA,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_5.png
cztYdwuZeTNooPXJq,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_6.png
393s7Wpb5WbNZcDjG,floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_3_7.png
aYgaHfuxQkPEuaaPh,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_0_0.png
DnHBHGGjghcqphJ2C,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_1_0.png
fQmMvwkd3ZLZ3a7qq,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_2_0.png
HxdsmgNZs943STtey,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_3_0.png
vLsdnN6rNEzb3Jge2,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_4_0.png
hv4fueX9Gwj2CGhn4,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_5_0.png
jCyKGDete64CteGDB,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_6_0.png
PtcjYAxdpgyCCY8KB,floor light,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrGrandlight_Remake_7_0.png
D3xfAqv6A3YsQf2Yy,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_0_0.png
yDyjiXQdBs3X3uKrq,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_0_1.png
sjfLNA78iWEe9bpqd,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_0_2.png
KD9tGwfbJNqSJK64b,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_0_3.png
nqBxpQ2NPKmqSZKTR,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_1_0.png
CMYnLYNa22wjbTH3h,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_1_1.png
szskCTxgyHm9aYjSF,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_1_2.png
7xAtqDL6MrtFXo765,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_1_3.png
FAcxLtbtKSERoDjHP,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_2_0.png
KRAJEaRTRpjxpkLYN,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_2_1.png
8Wr2iPJpTXPZ2tui8,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_2_2.png
x6LuJfKyex6nLrMeh,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_2_3.png
fuy7uYsthuoTM52to,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_3_0.png
yceSinLhFrqjmQi6L,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_3_1.png
bC3jARDiDXiEkyX4C,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_3_2.png
cwJyrho47yLvta8vc,floor seat,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrFloorchair_Remake_3_3.png
hqn2JpoAtM646Nxcf,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_0_0.png
kumFCSAoDGkKX4wEH,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_1_0.png
DYT97hfpZ3MJE5Y6K,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_2_0.png
zBGNqqy3fYyGdtwdg,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_3_0.png
LuqNCPZ8dHXt77uFL,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_4_0.png
zzb9ZD2EGhJdhc3Kk,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_5_0.png
PMaHt86wJE9MtfKhB,flower stand,Plants,None,https://acnhcdn.com/latest/FtrIcon/FtrStandflower_Remake_6_0.png
i2woyoFt24qq9kjdX,flying saucer,Space,Play,https://acnhcdn.com/latest/FtrIcon/FtrUFO.png
SWcvBARb258vbt6yL,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_0_0.png
zLxXdii2GoDbajqBS,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_1_0.png
tFJx9LLDDZR6qKv9Z,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_2_0.png
pC7yRpSKxb3ZZafxR,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_3_0.png
ZqwfxZeoEHc3cYjDB,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_4_0.png
LCc3TcnL62PjBdFmY,folding chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrPipechair_Remake_5_0.png
NwHxqHMnAFFwbxWsT,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_0_0.png
A95kPgrRHvujws7aS,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_1_0.png
3jbTXHcE8o5W4Wbkb,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_2_0.png
H4sXo8XQAbmJSfwZw,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_3_0.png
i7kf6PsMey8oZjTpQ,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_4_0.png
vi8AcjCoLYdvDckPY,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_5_0.png
6iGgFrBxfvaMKMFYH,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_6_0.png
RCsdHn6DjwET2n3mE,folding floor lamp,Lamp,Lighting,https://acnhcdn.com/latest/FtrIcon/FtrLampArm_Remake_7_0.png
7w7if4ionFjWjDNrq,foosball table,Toy,Play,https://acnhcdn.com/latest/FtrIcon/FtrTablesoccer_Remake_0_0.png
LoYefEQbabXap6FsP,foosball table,Toy,Play,https://acnhcdn.com/latest/FtrIcon/FtrTablesoccer_Remake_1_0.png
c6mArbBWdkrqdMB8Q,foosball table,Toy,Play,https://acnhcdn.com/latest/FtrIcon/FtrTablesoccer_Remake_2_0.png
uS9i6ufNShhQfaB2r,fortune-cookie cart,Compass,None,https://acnhcdn.com/latest/FtrIcon/FtrCompassFortuneshop.png
yfGHnLgyM5KWn5pi5,fountain,Playground,Play,https://acnhcdn.com/latest/FtrIcon/FtrFountain_Remake_0_0.png
gw4pSsASsq2JKJ2SK,fountain,Playground,Play,https://acnhcdn.com/latest/FtrIcon/FtrFountain_Remake_1_0.png
mbHXRqiHygK4t5ofg,fountain,Playground,Play,https://acnhcdn.com/latest/FtrIcon/FtrFountain_Remake_2_0.png
JsTAtyiFE3LtFyXAa,fountain,Playground,Play,https://acnhcdn.com/latest/FtrIcon/FtrFountain_Remake_3_0.png
ekRn9sg5PBfZm4mRY,freezer,Home Appliances,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFreezer_Remake_0_0.png
Y7bM4PzgP3Y6fE3Sk,freezer,Home Appliances,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFreezer_Remake_1_0.png
Y4Yn5HRh7FS3DxHKj,freezer,Home Appliances,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFreezer_Remake_2_0.png
yft5YzF44oFzqmoJ4,freezer,Home Appliances,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrFreezer_Remake_3_0.png
WukMCsqMzfMnY5Nm5,fresh cooler,Seaside,Wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrEventobjFishBox.png
fEo59F9PRqjurCQyp,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_0_0.png
PXB3txZpFZe5ZxDLE,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_1_0.png
2uG4fieYWooXrPa3S,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_2_0.png
AKkzRGR8bhiyZJzxk,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_3_0.png
xjFrrRsaf7d75SH83,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_4_0.png
v6P8ekW9rxCHSKfhf,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_5_0.png
PTqtWSh82xbkqGjbk,frozen arch,Arch,None,https://acnhcdn.com/latest/FtrIcon/FtrIceGate_Remake_6_0.png
FrLaS54HNqePzNQSA,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_0_0.png
XwAqhqa5DbZ8R9sYt,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_0_1.png
qeNmrDpGMS6rKyNXX,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_0_2.png
8YKce7xNyraS4iCoC,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_0_3.png
dgMibFh4DRuyuD4Mh,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_1_0.png
md8ZN6vpy2EdLnXM5,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_1_1.png
EG5WDeKvNdbTZhP5k,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_1_2.png
yEj8m7XRz52P88Gk9,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_1_3.png
FtXXYp2nm3s3uxgCN,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_2_0.png
TitjAARHaR856ZHvQ,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_2_1.png
n5ohsgCPGdSFYqh6e,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_2_2.png
2mhsQTiaiafJ5zzfq,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_2_3.png
Jqp6iDM4mkA3xJS8b,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_3_0.png
HWedFbsABpYeHcDK4,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_3_1.png
qqeTpw6AQYW8KZELb,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_3_2.png
nQRRdAhYnjd3nvLwF,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_3_3.png
s84nBor68m8eysPFg,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_4_0.png
mTKRcJvaAuzt5Hkfn,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_4_1.png
XTXgPmyvGwao6sxtd,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_4_2.png
ohZ5WgQtd8QR7gxbh,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_4_3.png
p4jZMrE6c6pSj6o6p,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_5_0.png
FKpQZAKraz9XksM7x,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_5_1.png
dqD9wAPeA7XegHfej,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_5_2.png
sQJ6YYr55QZJSP3Jn,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_5_3.png
27D6fu8AeKw69KGgZ,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_6_0.png
SbJTdkCKieeuZu9ww,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_6_1.png
QsgueT5W5GyFXnwC4,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_6_2.png
dpKahfYQBFcqcwmy5,frozen bed,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrIceBedW_Remake_6_3.png
WjbCHEyDFry45S8tu,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_0_0.png
E4ZvjHYQh8ntbbq6K,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_1_0.png
M35DqLtqijGpNAovk,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_2_0.png
y24iD35piYLnDCKwt,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_3_0.png
QYGAsZxd4Bes6CY4w,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_4_0.png
L3jCqHA4ZbGk2uNKq,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_5_0.png
3D6YRKJZXb5MtSiFQ,frozen chair,Chair,Sit,https://acnhcdn.com/latest/FtrIcon/FtrIceChairS_Remake_6_0.png
E8Y56sQaeBreCdHXg,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_0_0.png
6zJDA2ZvL6ZnrTZbf,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_1_0.png
6WMQQoPwSaui5EPBn,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_2_0.png
HE76EZstq5JHKARQm,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_3_0.png
9uCfGhAsthkzYoXxu,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_4_0.png
baENx9PwEPZCsh4DY,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_5_0.png
wJHapZDDRET2rKkxw,frozen counter,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceCounter_Remake_6_0.png
nkkEGKwqHQEepWqeM,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_0_0.png
66Annaa4XwTf3RkQK,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_1_0.png
BQtxTLcQz2BFraSf4,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_2_0.png
MyD6TcXbn8w9HpsJa,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_3_0.png
RTBLM4F524qRTxXYX,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_4_0.png
xQc4taDXnouRZef2p,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_5_0.png
bT27jhwEsSNXe9eNw,frozen partition,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceScreen_Remake_6_0.png
JcF6oiW85vATxjv8k,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_0_0.png
HLjXDPitXq9yE4FK6,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_1_0.png
3rvdMT3TjCQP8Jh6e,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_2_0.png
qkxPuziwaX594KrLh,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_3_0.png
9CXf3G9FFM5B4FXqE,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_4_0.png
xguSpHM499bTHAJAZ,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_5_0.png
fxM9GtAAMr7CvFpfo,frozen pillar,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIcePillar_Remake_6_0.png
4C6gez6R7kMG8T758,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_0_0.png
FuAqY2cLbKdfvBK5X,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_1_0.png
L2AuwyDB45TPrBXA9,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_2_0.png
oCmbuxkrLCJdgJXQ2,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_3_0.png
Ncci8pscF7aBiEnSk,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_4_0.png
cG3MY6yxMaDCKPmsG,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_5_0.png
twYuCudxKFe73hMnw,frozen sculpture,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceArt_Remake_6_0.png
uxA4dFE7fLtC2K2WK,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_0_0.png
TfHSeMjaGvKtaS8aA,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_1_0.png
yrpSRKcoevsRLECA9,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_2_0.png
SmobKKJMeFPvGk5HC,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_3_0.png
yzYTKaLjYsFfm9LJn,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_4_0.png
ss983AozpPBsvH5iz,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_5_0.png
NwY2WiN7C4PAd9FXv,frozen table,Table,Place things on top,https://acnhcdn.com/latest/FtrIcon/FtrIceTableL_Remake_6_0.png
asiYm63NdJs2iyz5T,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_0_0.png
Ng6Xrc2oLAHcM2o6E,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_1_0.png
wkyQiJzfdAWPd3omT,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_2_0.png
yejpZBcHL6syRmZYE,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_3_0.png
pQduKcrumfhtgzgQM,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_4_0.png
co4CuDiLaXX4hLFiJ,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_5_0.png
yTBqu379bqAkLvdZE,frozen tree,Seasonal Decor,None,https://acnhcdn.com/latest/FtrIcon/FtrIceTree_Remake_6_0.png
buzng8JckB9SoiX9F,futon,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFuton_Remake_0_0.png
WnaZSYa2bBQY6YvYG,futon,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFuton_Remake_0_1.png
5aTfGQsSnyZyBKgJr,futon,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFuton_Remake_0_2.png
zmxnPHay6bcfiQeSB,futon,Bed,Lie Down,https://acnhcdn.com/latest/FtrIcon/FtrFuton_Remake_0_3.png
TKWgtW6JghNAbp93k,garbage bin,Supplies,Trash,https://acnhcdn.com/latest/FtrIcon/FtrPaleCaster_Remake_0_0.png
wHriWqPSv5xoPuyuq,garbage bin,Supplies,Trash,https://acnhcdn.com/latest/FtrIcon/FtrPaleCaster_Remake_1_0.png
